# Constructed from biom file
#OTU ID	B24F10	B24F11	B24F12	B24F13	B24F14	B24F15	B24F16	B24F1	B24F2	B24F3	B24F4	B24F5	B24F6	B24F7	B24F8	B24F9	B24M10	B24M11	B24M12	B24M13	B24M14	B24M15	B24M16	B24M1	B24M2	B24M3	B24M4	B24M5	B24M6	B24M7	B24M8	B24M9	B72F10	B72F11	B72F12	B72F13	B72F14	B72F15	B72F16	B72F1	B72F2	B72F3	B72F4	B72F5	B72F6	B72F7	B72F8	B72F9	B72M10	B72M11	B72M12	B72M13	B72M14	B72M15	B72M16	B72M1	B72M2	B72M3	B72M4	B72M5	B72M6	B72M7	B72M8	B72M9	B8F10	B8F11	B8F12	B8F13	B8F14	B8F15	B8F16	B8F1	B8F2	B8F3	B8F4	B8F5	B8F6	B8F7	B8F8	B8F9	B8M10	B8M11	B8M12	B8M13	B8M14	B8M15	B8M16	B8M1	B8M2	B8M3	B8M4	B8M5	B8M6	B8M7	B8M8	B8M9	FStool	MStool
d__Bacteria;p__Firmicutes;__;__;__;__	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	18.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	13.0	10.0	0.0	26.0	2.0	0.0	0.0	0.0	0.0	6.0	0.0	5.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	9.0	10.0	13.0	11.0	0.0	0.0	3.0	0.0	17.0	3.0	0.0	4.0	0.0	5.0	9.0	0.0	15.0	0.0	0.0	3.0	0.0	0.0	2.0	7.0	0.0
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus	0.0	3.0	0.0	0.0	0.0	9.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.0	175.0	0.0	155.0	0.0	139.0	20.0	136.0	2.0	42.0	8.0	131.0	0.0	176.0	12.0	227.0	0.0	168.0	105.0	0.0	0.0	0.0	438.0	87.0	113.0	89.0	83.0	0.0	102.0	14.0	469.0	91.0	19.0	198.0	0.0	157.0	9.0	138.0	19.0	276.0	0.0	215.0	17.0	202.0	28.0	197.0	0.0	172.0	22.0	10.0	39.0	0.0	48.0	0.0	151.0	7.0	0.0	0.0	27.0	30.0	144.0	0.0	530.0	6.0	268.0	78.0	67.0	88.0	58.0	47.0	53.0	113.0	181.0	169.0	300.0	175.0	131.0	53.0	73.0	117.0	77.0	174.0	253.0	22.0	272.0	28.0	231.0	181.0	203.0	117.0	208.0	19.0	55.0	0.0	192.0	176.0	212.0	233.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_hallii_group	104.0	915.0	78.0	1047.0	59.0	748.0	48.0	1074.0	72.0	482.0	0.0	716.0	60.0	814.0	0.0	1254.0	84.0	1237.0	81.0	0.0	32.0	0.0	33.0	1263.0	69.0	1494.0	102.0	0.0	14.0	0.0	0.0	1225.0	0.0	1058.0	36.0	1290.0	0.0	954.0	0.0	1207.0	0.0	1155.0	0.0	1654.0	45.0	1237.0	0.0	1390.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	97.0	16.0	93.0	0.0	0.0	0.0	86.0	1225.0	841.0	344.0	440.0	324.0	519.0	214.0	913.0	1196.0	1230.0	1527.0	655.0	460.0	432.0	420.0	1079.0	1542.0	1668.0	1494.0	0.0	1606.0	2.0	1243.0	1551.0	1514.0	2301.0	1620.0	0.0	1033.0	24.0	1613.0	2396.0	1586.0	1530.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter	913.0	6473.0	584.0	8321.0	482.0	5155.0	494.0	6470.0	963.0	2676.0	165.0	4771.0	559.0	6886.0	572.0	8928.0	189.0	3706.0	206.0	71.0	0.0	0.0	95.0	3151.0	219.0	4314.0	167.0	31.0	21.0	57.0	48.0	3778.0	519.0	6251.0	516.0	8115.0	174.0	5956.0	496.0	7541.0	541.0	6601.0	463.0	8485.0	666.0	8048.0	217.0	7391.0	83.0	209.0	29.0	0.0	0.0	39.0	20.0	139.0	64.0	150.0	39.0	217.0	40.0	15.0	47.0	186.0	10225.0	4663.0	1701.0	3934.0	2244.0	4767.0	2163.0	5409.0	11283.0	8669.0	11803.0	8464.0	3554.0	3763.0	2968.0	8112.0	5158.0	5458.0	5160.0	172.0	5213.0	137.0	4524.0	4747.0	5463.0	6191.0	5322.0	156.0	3053.0	132.0	5328.0	6173.0	12434.0	6329.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriales_Incertae_Sedis;g__uncultured	0.0	0.0	0.0	19.0	0.0	13.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	22.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	22.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	29.0	0.0	28.0	0.0	26.0	0.0	14.0	0.0	17.0	0.0	34.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	15.0	0.0	0.0	7.0	0.0	9.0	0.0	8.0	0.0	0.0	22.0	20.0	0.0	9.0	0.0	11.0	37.0	54.0	61.0	0.0	61.0	0.0	34.0	33.0	38.0	34.0	50.0	0.0	29.0	0.0	49.0	52.0	30.0	30.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_torques_group	252.0	1606.0	166.0	1386.0	135.0	1082.0	132.0	1301.0	280.0	680.0	59.0	1188.0	153.0	1333.0	0.0	1916.0	34.0	613.0	39.0	0.0	0.0	0.0	0.0	524.0	40.0	382.0	54.0	0.0	0.0	0.0	0.0	561.0	149.0	1390.0	110.0	1790.0	54.0	1214.0	116.0	1626.0	153.0	1352.0	113.0	2088.0	219.0	1681.0	71.0	1642.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	28.0	1832.0	1040.0	544.0	529.0	652.0	599.0	621.0	1136.0	2285.0	1691.0	2467.0	762.0	766.0	490.0	709.0	1578.0	1003.0	1217.0	1071.0	41.0	958.0	0.0	816.0	977.0	901.0	966.0	991.0	0.0	763.0	0.0	1131.0	1231.0	2116.0	1311.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Coprobacter	0.0	20.0	0.0	34.0	0.0	0.0	0.0	32.0	0.0	11.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	3.0	41.0	0.0	18.0	0.0	43.0	7.0	0.0	0.0	22.0	0.0	26.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	31.0	7.0	37.0	0.0	30.0	0.0	41.0	0.0	76.0	15.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-004	37.0	87.0	0.0	130.0	0.0	114.0	0.0	126.0	0.0	58.0	0.0	96.0	0.0	146.0	0.0	247.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	36.0	0.0	0.0	4.0	0.0	0.0	7.0	0.0	131.0	0.0	145.0	0.0	96.0	0.0	141.0	0.0	209.0	0.0	149.0	0.0	150.0	0.0	139.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.0	80.0	16.0	38.0	47.0	78.0	33.0	153.0	176.0	121.0	165.0	149.0	72.0	78.0	66.0	65.0	132.0	86.0	91.0	0.0	70.0	0.0	100.0	51.0	2.0	222.0	75.0	0.0	0.0	0.0	188.0	67.0	122.0	196.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus	73.0	568.0	0.0	673.0	52.0	660.0	70.0	454.0	95.0	301.0	0.0	485.0	0.0	637.0	83.0	935.0	43.0	889.0	0.0	0.0	3.0	0.0	0.0	808.0	43.0	1082.0	44.0	0.0	0.0	0.0	0.0	824.0	0.0	730.0	57.0	1061.0	26.0	678.0	21.0	899.0	51.0	805.0	44.0	821.0	78.0	1123.0	0.0	752.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	60.0	12.0	43.0	0.0	32.0	2.0	0.0	0.0	61.0	759.0	275.0	163.0	223.0	251.0	294.0	266.0	513.0	832.0	735.0	899.0	460.0	292.0	294.0	325.0	755.0	1169.0	1188.0	1137.0	0.0	1014.0	29.0	1075.0	856.0	1361.0	1130.0	1222.0	20.0	727.0	0.0	1284.0	1165.0	1252.0	1539.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea	0.0	2.0	0.0	13.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	6.0	0.0	5.0	0.0	14.0	16.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	5.0	0.0	5.0	0.0	0.0	0.0	3.0	0.0	0.0	16.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	8.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	48.0	12.0	0.0	0.0	0.0	9.0	35.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	16.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	25.0	24.0	0.0	0.0	4.0	13.0	0.0	254.0	198.0	210.0	0.0	200.0	4.0	193.0	107.0	161.0	151.0	170.0	0.0	120.0	0.0	209.0	115.0	34.0	108.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_oxidoreducens_group	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	98.0	0.0	3.0	0.0	0.0	0.0	3.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelotrichaceae_UCG-003	0.0	140.0	17.0	190.0	0.0	128.0	26.0	78.0	20.0	81.0	0.0	100.0	26.0	186.0	21.0	229.0	16.0	147.0	25.0	0.0	0.0	6.0	15.0	152.0	20.0	154.0	30.0	0.0	0.0	0.0	7.0	137.0	24.0	154.0	0.0	118.0	0.0	118.0	0.0	181.0	22.0	194.0	9.0	170.0	19.0	137.0	5.0	143.0	8.0	13.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	256.0	72.0	65.0	211.0	69.0	190.0	93.0	105.0	271.0	168.0	289.0	369.0	139.0	136.0	119.0	137.0	609.0	297.0	564.0	0.0	519.0	9.0	425.0	272.0	478.0	303.0	543.0	0.0	298.0	0.0	518.0	335.0	508.0	538.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter	4.0	16.0	0.0	10.0	0.0	11.0	2.0	18.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	32.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	30.0	0.0	9.0	0.0	21.0	0.0	32.0	0.0	12.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	4.0	0.0	0.0	0.0	0.0	4.0	29.0	0.0	0.0	0.0	21.0	3.0	14.0	86.0	86.0	66.0	0.0	84.0	0.0	79.0	109.0	114.0	70.0	132.0	0.0	55.0	0.0	86.0	86.0	0.0	87.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002	43.0	422.0	37.0	469.0	2.0	338.0	0.0	278.0	27.0	0.0	0.0	351.0	33.0	405.0	0.0	334.0	2.0	82.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	85.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	262.0	0.0	431.0	0.0	393.0	7.0	310.0	0.0	318.0	0.0	403.0	0.0	523.0	11.0	394.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	290.0	197.0	89.0	172.0	25.0	205.0	14.0	294.0	292.0	248.0	450.0	302.0	161.0	186.0	157.0	297.0	424.0	184.0	387.0	0.0	407.0	0.0	346.0	137.0	503.0	212.0	413.0	0.0	230.0	0.0	339.0	238.0	960.0	552.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005	0.0	71.0	0.0	112.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	72.0	0.0	95.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	10.0	0.0	88.0	0.0	67.0	0.0	0.0	0.0	72.0	0.0	95.0	0.0	112.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128.0	50.0	39.0	23.0	0.0	32.0	0.0	80.0	142.0	116.0	169.0	0.0	0.0	30.0	0.0	89.0	20.0	9.0	18.0	0.0	16.0	0.0	18.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	147.0	23.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__uncultured	0.0	139.0	11.0	142.0	0.0	82.0	16.0	102.0	13.0	88.0	0.0	136.0	7.0	101.0	0.0	154.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	143.0	0.0	138.0	0.0	97.0	7.0	171.0	0.0	186.0	0.0	190.0	2.0	203.0	0.0	192.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170.0	110.0	53.0	78.0	68.0	61.0	42.0	123.0	189.0	161.0	235.0	167.0	41.0	76.0	72.0	213.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	6.0	0.0	223.0	0.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	292.0	23.0	0.0	6.0	0.0	12.0	307.0	0.0	354.0	15.0	0.0	0.0	0.0	0.0	228.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	4.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	13.0	5.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	363.0	415.0	438.0	0.0	360.0	0.0	175.0	401.0	455.0	489.0	491.0	0.0	301.0	0.0	456.0	486.0	0.0	434.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;__	0.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	0.0	0.0	31.0	0.0	0.0	0.0	2.0	3.0	16.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	15.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	69.0	6.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	3.0	0.0	0.0	11.0	0.0	9.0	3.0	0.0	0.0	0.0	4.0	7.0	0.0	0.0
d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__Candidatus_Cloacimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	10.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group	0.0	0.0	0.0	108.0	0.0	0.0	0.0	104.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	133.0	13.0	176.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	153.0	0.0	0.0	0.0	0.0	12.0	104.0	0.0	96.0	0.0	151.0	0.0	0.0	0.0	87.0	0.0	107.0	0.0	212.0	0.0	238.0	0.0	108.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	0.0	21.0	0.0	0.0	0.0	0.0	87.0	84.0	91.0	119.0	232.0	51.0	67.0	0.0	53.0	268.0	252.0	340.0	0.0	316.0	0.0	348.0	160.0	383.0	174.0	397.0	0.0	176.0	0.0	373.0	225.0	182.0	261.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	67.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	55.0	0.0	74.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-56	101.0	818.0	45.0	882.0	34.0	637.0	54.0	689.0	122.0	240.0	0.0	633.0	56.0	854.0	0.0	1041.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	60.0	32.0	702.0	44.0	1103.0	0.0	782.0	0.0	874.0	44.0	899.0	0.0	975.0	0.0	1112.0	0.0	782.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1103.0	591.0	311.0	245.0	252.0	250.0	283.0	727.0	1324.0	921.0	1374.0	357.0	288.0	184.0	234.0	972.0	71.0	83.0	0.0	0.0	82.0	0.0	116.0	64.0	89.0	95.0	92.0	0.0	65.0	0.0	97.0	103.0	1464.0	110.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;__;__	0.0	0.0	38.0	0.0	21.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	52.0	0.0	44.0	0.0	45.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	92.0	0.0	102.0	0.0	37.0	0.0	0.0	0.0	72.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
